date,state,tests,cases,hospitalizations,deaths
2020-05-22,KS,5231,419,27,7
2020-05-22,KY,7568,11,25,10
2020-05-22,LA,6427,421,0,39
2020-05-22,ME,1239,71,5,2
2020-05-22,MD,6462,893,149,53
2020-05-22,MA,14811,805,122,80
2020-05-22,MI,20340,465,0,31
2020-05-22,MN,9722,792,52,33
2020-05-22,MS,12003,402,34,16
2020-05-22,MO,3515,218,0,10
2020-05-22,MT,1333,0,0,0
2020-05-22,NE,2920,303,0,5
2020-05-22,NV,7241,146,0,3
2020-05-22,NH,0,79,15,5
2020-05-22,NJ,11058,1265,0,148
2020-05-22,NM,5616,153,0,8
2020-05-22,NY,45738,1696,0,112
2020-05-22,NC,10185,758,0,12
2020-05-22,ND,2491,70,3,1
2020-05-22,OH,11465,627,84,36
2020-05-22,OK,3572,169,9,3
2020-05-22,OR,4422,16,9,1
2020-05-22,PA,12667,866,0,115
2020-05-22,RI,4131,201,31,23
2020-05-22,SC,11785,463,90,12
2020-05-22,SD,1270,106,9,2
2020-05-22,TN,7587,433,21,2
2020-05-22,TX,35232,1181,0,40
2020-05-22,UT,3924,183,13,1
2020-05-22,VT,825,2,0,0
2020-05-22,VA,8187,813,52,37
2020-05-22,WA,5844,268,31,7
2020-05-22,WV,1428,23,0,1
2020-05-22,WI,11512,548,41,9
2020-05-22,WY,780,2,1,1
2020-05-22,NA,0,0,0,0
2020-05-22,NA,1237,105,0,6
2020-05-22,NA,215,0,0,0
2020-05-22,NA,229,0,0,0
2020-05-22,NA,8,8,0,0
2020-05-22,NA,29,0,0,0
2020-05-23,AL,4908,375,28,9
2020-05-23,AK,905,4,0,0
2020-05-23,AZ,8156,431,41,24
2020-05-23,AR,0,0,6,0
2020-05-23,CA,48533,2187,0,78
2020-05-23,CO,6197,477,23,3
2020-05-23,CT,7225,382,0,38
2020-05-23,DE,1478,161,0,5
2020-05-23,FL,25853,733,195,44
2020-05-23,GA,13179,914,98,26
2020-05-23,HI,738,-5,1,0
2020-05-23,ID,1008,61,2,2
2020-05-23,IL,25114,2352,0,75
2020-05-23,IN,9733,492,0,2
2020-05-23,IA,3691,389,0,19
2020-05-23,KS,0,0,0,0
2020-05-23,KY,5098,140,35,5
2020-05-23,LA,2639,115,0,0
2020-05-23,ME,2070,65,3,2
2020-05-23,MD,8715,1071,191,32
2020-05-23,MA,6712,773,98,76
2020-05-23,MI,14869,218,0,26
2020-05-23,MN,8896,391,102,10
2020-05-23,MS,-3753,381,30,20
2020-05-23,MO,1851,194,0,5
2020-05-23,MT,795,0,0,0
2020-05-23,NE,4614,237,0,4
2020-05-23,NV,7015,295,0,4
2020-05-23,NH,2039,75,11,4
2020-05-23,NJ,23446,410,0,99
2020-05-23,NM,10736,170,0,6
2020-05-23,NY,51268,1772,0,87
2020-05-23,NC,11829,1107,0,9
2020-05-23,ND,2257,49,3,0
2020-05-23,OH,9983,614,58,84
2020-05-23,OK,7736,111,0,4
2020-05-23,OR,3919,47,5,2
2020-05-23,PA,11457,725,0,112
2020-05-23,RI,3510,108,20,18
2020-05-23,SC,8887,257,0,6
2020-05-23,SD,1241,112,7,0
2020-05-23,TN,5588,395,13,14
2020-05-23,TX,44864,1060,0,26
2020-05-23,UT,4316,203,16,4
2020-05-23,VT,1366,2,0,0
2020-05-23,VA,10630,799,36,23
2020-05-23,WA,3350,297,74,6
2020-05-23,WV,2039,101,0,1
2020-05-23,WI,11017,503,33,11
2020-05-23,WY,193,10,1,0
2020-05-23,NA,0,0,0,0
2020-05-23,NA,-4065,73,0,9
2020-05-23,NA,80,0,0,0
2020-05-23,NA,0,0,0,0
2020-05-23,NA,649,649,0,1
2020-05-23,NA,0,0,0,0
2020-05-24,AL,3123,389,23,5
2020-05-24,AK,1156,0,0,0
2020-05-24,AZ,6367,300,42,1
2020-05-24,AR,5534,310,8,3
2020-05-24,CA,67439,2079,0,66
2020-05-24,CO,3379,210,14,5
2020-05-24,CT,3400,446,0,18
2020-05-24,DE,2286,119,0,6
2020-05-24,FL,15706,545,71,4
2020-05-24,GA,16663,706,28,13
2020-05-24,HI,846,1,0,0
2020-05-24,ID,797,31,0,0
2020-05-24,IL,25674,2508,0,66
2020-05-24,IN,3396,475,0,33
2020-05-24,IA,3815,359,0,10
2020-05-24,KS,0,0,0,0
2020-05-24,KY,-1602,145,55,0
2020-05-24,LA,1589,129,0,22
2020-05-24,ME,1428,42,9,1
2020-05-24,MD,6731,818,114,35
2020-05-24,MA,5559,1013,48,68
2020-05-24,MI,11929,164,0,28
2020-05-24,MN,6981,356,54,17
2020-05-24,MS,3682,247,27,9
2020-05-24,MO,682,236,0,5
2020-05-24,MT,729,0,0,0
2020-05-24,NE,1659,327,0,0
2020-05-24,NV,2775,74,0,4
2020-05-24,NH,3365,60,0,1
2020-05-24,NJ,25077,1055,0,54
2020-05-24,NM,4362,148,104,9
2020-05-24,NY,47765,1589,0,109
2020-05-24,NC,9046,497,0,7
2020-05-24,ND,2281,54,2,1
2020-05-24,OH,11533,503,39,13
2020-05-24,OK,77,77,12,0
2020-05-24,OR,4307,24,3,0
2020-05-24,PA,9182,730,0,28
2020-05-24,RI,2982,84,23,11
2020-05-24,SC,5037,201,0,10
2020-05-24,SD,1173,95,6,0
2020-05-24,TN,9818,356,10,7
2020-05-24,TX,22461,839,0,0
2020-05-24,UT,4112,132,12,0
2020-05-24,VT,1208,3,0,0
2020-05-24,VA,7319,495,33,12
2020-05-24,WA,2823,313,26,5
2020-05-24,WV,1531,42,0,0
2020-05-24,WI,11497,410,23,3
2020-05-24,WY,156,25,1,0
2020-05-24,NA,0,0,0,0
2020-05-24,NA,1875,0,0,0
2020-05-24,NA,210,1,0,0
2020-05-24,NA,439,0,0,0
2020-05-24,NA,-640,-640,0,0
2020-05-24,NA,0,0,0,0
2020-05-25,AL,4516,403,17,11
2020-05-25,AK,965,1,0,0
2020-05-25,AZ,3387,222,51,6
2020-05-25,AR,3041,107,7,1
2020-05-25,CA,61357,1848,0,21
2020-05-25,CO,4033,95,9,1
2020-05-25,CT,2570,405,0,49
2020-05-25,DE,1130,156,0,5
2020-05-25,FL,37478,980,43,15
2020-05-25,GA,21337,506,36,6
2020-05-25,HI,724,0,0,0
2020-05-25,ID,0,0,0,0
2020-05-25,IL,21643,1713,0,28
2020-05-25,IN,2237,339,0,0
2020-05-25,IA,4959,325,0,5
2020-05-25,KS,4965,260,13,3
2020-05-25,KY,0,0,0,0
2020-05-25,LA,14862,640,0,0
2020-05-25,ME,681,19,5,0
2020-05-25,MD,10831,839,153,38
2020-05-25,MA,4566,596,31,44
2020-05-25,MI,9557,175,0,38
2020-05-25,MN,6653,403,88,12
2020-05-25,MS,6015,206,23,10
2020-05-25,MO,10388,179,0,4
2020-05-25,MT,301,0,0,0
2020-05-25,NE,3870,145,0,3
2020-05-25,NV,1289,109,0,2
2020-05-25,NH,2104,48,1,1
2020-05-25,NJ,19995,943,0,15
2020-05-25,NM,3880,83,21,3
2020-05-25,NY,39623,1249,0,97
2020-05-25,NC,7154,742,0,10
2020-05-25,ND,1925,40,2,1
2020-05-25,OH,8981,566,35,18
2020-05-25,OK,53,53,0,2
2020-05-25,OR,3223,39,2,1
2020-05-25,PA,8637,473,0,15
2020-05-25,RI,1521,70,0,0
2020-05-25,SC,2073,82,0,5
2020-05-25,SD,1523,23,6,0
2020-05-25,TN,12643,462,11,2
2020-05-25,TX,24893,623,0,21
2020-05-25,UT,2776,129,4,1
2020-05-25,VT,883,6,0,0
2020-05-25,VA,7585,1483,55,37
2020-05-25,WA,3303,151,31,6
2020-05-25,WV,774,15,0,0
2020-05-25,WI,11661,318,24,4
2020-05-25,WY,176,5,1,0
2020-05-25,NA,0,0,0,0
2020-05-25,NA,0,259,0,13
2020-05-25,NA,0,0,0,0
2020-05-25,NA,0,0,0,0
2020-05-25,NA,10,10,0,2
2020-05-25,NA,0,0,0,0
2020-05-26,AL,3444,666,42,13
2020-05-26,AK,492,2,0,0
2020-05-26,AZ,3181,222,45,1
2020-05-26,AR,0,151,12,2
2020-05-26,CA,52294,2175,0,19
2020-05-26,CO,4175,296,32,19
2020-05-26,CT,2255,430,0,27
2020-05-26,DE,1014,101,0,8
2020-05-26,FL,18066,503,59,7
2020-05-26,GA,3672,386,72,41
2020-05-26,HI,445,0,0,0
2020-05-26,ID,0,0,0,0
2020-05-26,IL,17230,1178,0,39
2020-05-26,IN,2258,363,0,28
2020-05-26,IA,2289,126,0,19
2020-05-26,KS,0,0,0,0
2020-05-26,KY,0,0,0,0
2020-05-26,LA,10128,245,0,11
2020-05-26,ME,872,35,1,1
2020-05-26,MD,6126,535,87,38
2020-05-26,MA,15436,422,49,57
2020-05-26,MI,11988,443,0,25
2020-05-26,MN,6942,784,33,18
2020-05-26,MS,3902,273,24,17
2020-05-26,MO,3530,124,0,1
2020-05-26,MT,152,0,0,1
2020-05-26,NE,2714,221,0,0
2020-05-26,NV,1799,118,0,2
2020-05-26,NH,2433,34,1,4
2020-05-26,NJ,12099,676,16373,52
2020-05-26,NM,3285,104,18,5
2020-05-26,NY,34679,1072,0,76
2020-05-26,NC,7748,176,0,12
2020-05-26,ND,920,43,2,0
2020-05-26,OH,8497,529,68,15
2020-05-26,OK,-1092,47,3,5
2020-05-26,OR,2684,22,5,0
2020-05-26,PA,6442,451,0,13
2020-05-26,RI,1519,154,33,26
2020-05-26,SC,6714,238,84,6
2020-05-26,SD,1438,67,8,0
2020-05-26,TN,7285,358,15,5
2020-05-26,TX,16093,589,0,9
2020-05-26,UT,2276,99,4,3
2020-05-26,VT,672,5,0,0
2020-05-26,VA,5226,1615,56,28
2020-05-26,WA,8770,102,3,9
2020-05-26,WV,1109,80,0,2
2020-05-26,WI,9984,296,23,3
2020-05-26,WY,841,7,3,1
2020-05-26,NA,0,0,0,0
2020-05-26,NA,1252,109,0,0
2020-05-26,NA,115,3,0,0
2020-05-26,NA,183,0,0,0
2020-05-26,NA,1,1,0,0
2020-05-26,NA,82,0,0,0
2020-05-27,AL,2035,447,48,6
2020-05-27,AK,1399,1,0,0
2020-05-27,AZ,9151,479,50,24
2020-05-27,AR,3877,97,10,1
2020-05-27,CA,40498,2247,0,70
2020-05-27,CO,4440,202,36,40
2020-05-27,CT,9022,-15,0,34
2020-05-27,DE,1744,30,0,9
2020-05-27,FL,13972,475,159,62
2020-05-27,GA,7524,691,119,36
2020-05-27,HI,454,0,-1,0
2020-05-27,ID,1609,73,6,2
2020-05-27,IL,17179,1111,0,160
2020-05-27,IN,9869,359,0,26
2020-05-27,IA,4522,657,0,13
2020-05-27,KS,3089,119,22,17
2020-05-27,KY,12212,506,5,9
2020-05-27,LA,6621,443,0,21
2020-05-27,ME,904,28,2,2
2020-05-27,MD,10556,736,102,41
2020-05-27,MA,13943,527,104,74
2020-05-27,MI,18587,386,0,24
2020-05-27,MN,9527,680,87,34
2020-05-27,MS,313,313,36,18
2020-05-27,MO,0,201,0,10
2020-05-27,MT,1809,2,1,0
2020-05-27,NE,1976,264,0,3
2020-05-27,NV,6450,116,0,4
2020-05-27,NH,1802,55,5,9
2020-05-27,NJ,24449,880,224,151
2020-05-27,NM,-1103,122,0,4
2020-05-27,NY,37416,1129,0,79
2020-05-27,NC,3571,488,0,28
2020-05-27,ND,1000,17,5,5
2020-05-27,OH,7620,433,121,42
2020-05-27,OK,18697,92,0,4
2020-05-27,OR,2932,18,5,0
2020-05-27,PA,13587,780,0,113
2020-05-27,RI,2904,133,11,21
2020-05-27,SC,2949,207,0,20
2020-05-27,SD,673,57,13,4
2020-05-27,TN,6126,341,38,10
2020-05-27,TX,41047,1361,0,26
2020-05-27,UT,3349,86,20,4
2020-05-27,VT,236,2,0,0
2020-05-27,VA,11501,907,60,45
2020-05-27,WA,7309,149,48,8
2020-05-27,WV,977,13,0,0
2020-05-27,WI,13635,646,49,22
2020-05-27,WY,975,10,0,0
2020-05-27,NA,50,0,0,0
2020-05-27,NA,642,72,0,5
2020-05-27,NA,1,1,0,0
2020-05-27,NA,260,0,0,0
2020-05-27,NA,19,19,0,0
2020-05-27,NA,17,0,0,0
2020-05-28,AL,4687,467,46,9
2020-05-28,AK,1607,13,0,0
2020-05-28,AZ,8255,501,51,26
2020-05-28,AR,3142,261,13,0
2020-05-28,CA,53665,2717,0,89
2020-05-28,CO,7178,354,58,29
2020-05-28,CT,8584,271,0,23
2020-05-28,DE,794,75,0,6
2020-05-28,FL,19497,614,157,46
2020-05-28,GA,7450,649,101,55
2020-05-28,HI,610,1,0,0
2020-05-28,ID,853,32,3,1
2020-05-28,IL,25993,1527,0,103
2020-05-28,IN,7944,631,0,38
2020-05-28,IA,3407,213,0,13
2020-05-28,KS,0,0,0,0
2020-05-28,KY,0,0,6,0
2020-05-28,LA,7380,305,0,18
2020-05-28,ME,1213,52,4,3
2020-05-28,MD,16354,1286,111,43
2020-05-28,MA,12813,675,126,93
2020-05-28,MI,18146,336,0,24
2020-05-28,MN,9945,571,84,35
2020-05-28,MS,8365,328,41,23
2020-05-28,MO,0,181,0,11
2020-05-28,MT,1150,4,0,0
2020-05-28,NE,3365,357,0,10
2020-05-28,NV,8213,95,0,9
2020-05-28,NH,2664,100,12,9
2020-05-28,NJ,25549,1204,181,67
2020-05-28,NM,4001,112,35,6
2020-05-28,NY,65245,1768,0,79
2020-05-28,NC,11573,784,0,33
2020-05-28,ND,1890,41,0,1
2020-05-28,OH,8782,476,111,54
2020-05-28,OK,3768,41,34,4
2020-05-28,OR,3647,71,7,0
2020-05-28,PA,10476,625,0,108
2020-05-28,RI,2341,132,15,22
2020-05-28,SC,6566,165,0,4
2020-05-28,SD,769,83,15,0
2020-05-28,TN,6359,373,42,3
2020-05-28,TX,38986,1855,0,39
2020-05-28,UT,4520,215,18,1
2020-05-28,VT,921,4,0,1
2020-05-28,VA,11757,1152,57,57
2020-05-28,WA,6822,400,56,17
2020-05-28,WV,1703,39,0,0
2020-05-28,WI,12594,564,41,11
2020-05-28,WY,1869,16,0,2
2020-05-28,NA,0,0,0,0
2020-05-28,NA,817,86,0,8
2020-05-28,NA,277,2,0,0
2020-05-28,NA,223,0,0,0
2020-05-28,NA,19954,20,0,2
2020-05-28,NA,175,0,0,0
2020-05-29,AL,8402,513,35,15
2020-05-29,AK,1469,5,1,0
2020-05-29,AZ,9146,702,58,28
2020-05-29,AR,1127,0,27,5
2020-05-29,CA,44919,2189,0,95
2020-05-29,CO,7915,492,53,15
2020-05-29,CT,8348,203,0,42
2020-05-29,DE,1052,65,0,4
2020-05-29,FL,36737,1221,187,49
2020-05-29,GA,9111,600,85,12
2020-05-29,HI,898,3,0,0
2020-05-29,ID,882,38,4,0
2020-05-29,IL,21796,1622,0,84
2020-05-29,IN,8880,490,0,42
2020-05-29,IA,4387,353,0,18
2020-05-29,KS,10461,382,20,3
2020-05-29,KY,20058,107,38,9
2020-05-29,LA,0,0,0,26
2020-05-29,ME,1420,37,6,1
2020-05-29,MD,11719,1279,87,37
2020-05-29,MA,13476,617,107,78
2020-05-29,MI,17310,319,0,27
2020-05-29,MN,10383,454,56,29
2020-05-29,MS,2476,418,61,17
2020-05-29,MO,0,122,0,31
2020-05-29,MT,1736,8,1,0
2020-05-29,NE,2083,285,0,1
2020-05-29,NV,6647,142,0,10
2020-05-29,NH,2147,106,2,6
2020-05-29,NJ,30575,1050,182,135
2020-05-29,NM,4717,129,0,9
2020-05-29,NY,67341,1551,0,58
2020-05-29,NC,10116,1076,0,32
2020-05-29,ND,2787,40,3,2
2020-05-29,OH,12092,651,136,33
2020-05-29,OK,4992,68,7,3
2020-05-29,OR,4654,48,9,3
2020-05-29,PA,12443,1297,0,91
2020-05-29,RI,3716,178,21,16
2020-05-29,SC,6008,343,16,13
2020-05-29,SD,1388,73,12,5
2020-05-29,TN,5978,406,21,4
2020-05-29,TX,34685,1230,0,25
2020-05-29,UT,4076,343,19,1
2020-05-29,VT,934,1,0,0
2020-05-29,VA,12362,1132,87,20
2020-05-29,WA,6840,351,19,11
2020-05-29,WV,3035,45,0,0
2020-05-29,WI,12077,766,47,18
2020-05-29,WY,696,15,2,0
2020-05-29,NA,0,0,0,0
2020-05-29,NA,344,46,0,7
2020-05-29,NA,133,0,0,0
2020-05-29,NA,261,0,0,0
2020-05-29,NA,13,13,0,1
2020-05-29,NA,16,0,0,0
2020-05-30,AL,3318,536,26,13
2020-05-30,AK,2256,3,0,0
2020-05-30,AZ,10822,790,53,18
2020-05-30,AR,6729,475,35,8
2020-05-30,CA,53117,2992,0,88
2020-05-30,CO,5703,485,26,7
2020-05-30,CT,7453,260,0,44
2020-05-30,DE,2709,186,0,3
2020-05-30,FL,14315,752,132,35
2020-05-30,GA,8584,616,69,29
2020-05-30,HI,980,2,0,0
2020-05-30,ID,661,34,2,0
2020-05-30,IL,25343,1462,0,60
2020-05-30,IN,9305,653,0,15
2020-05-30,IA,3103,318,0,9
2020-05-30,KS,0,0,0,0
2020-05-30,KY,6028,280,86,9
2020-05-30,LA,13792,775,0,19
2020-05-30,ME,1256,56,2,4
2020-05-30,MD,10845,1027,140,24
2020-05-30,MA,7555,789,64,50
2020-05-30,MI,16229,205,0,24
2020-05-30,MN,8436,168,75,30
2020-05-30,MS,6959,439,32,13
2020-05-30,MO,0,167,0,33
2020-05-30,MT,755,12,0,0
2020-05-30,NE,5425,393,0,6
2020-05-30,NV,7923,145,0,4
2020-05-30,NH,2732,53,9,4
2020-05-30,NJ,28911,778,161,106
2020-05-30,NM,6186,131,0,7
2020-05-30,NY,61251,1376,0,68
2020-05-30,NC,16706,1185,0,18
2020-05-30,ND,2956,34,1,1
2020-05-30,OH,11784,468,64,18
2020-05-30,OK,5720,80,0,5
2020-05-30,OR,4401,45,3,0
2020-05-30,PA,12049,692,0,73
2020-05-30,RI,4340,104,22,18
2020-05-30,SC,1262,263,0,4
2020-05-30,SD,1806,94,9,3
2020-05-30,TN,5079,481,22,4
2020-05-30,TX,39847,1332,0,0
2020-05-30,UT,4973,269,10,5
2020-05-30,VT,1495,2,0,0
2020-05-30,VA,11953,1078,72,12
2020-05-30,WA,4087,302,42,5
2020-05-30,WV,2521,23,0,1
2020-05-30,WI,12296,539,64,20
2020-05-30,WY,141,7,1,1
2020-05-30,NA,0,0,0,0
2020-05-30,NA,1771,179,0,2
2020-05-30,NA,7,1,0,0
2020-05-30,NA,324,0,0,0
2020-05-30,NA,7,7,0,1
2020-05-30,NA,0,0,0,0
2020-05-31,AL,9106,544,18,13
2020-05-31,AK,0,28,0,0
2020-05-31,AZ,9103,681,45,3
2020-05-31,AR,3018,240,9,0
2020-05-31,CA,56253,3705,0,57
2020-05-31,CO,7532,280,14,2
2020-05-31,CT,3746,179,0,32
2020-05-31,DE,2282,76,0,2
2020-05-31,FL,26713,870,78,4
2020-05-31,GA,30561,700,25,39
2020-05-31,HI,829,2,0,0
2020-05-31,ID,1264,36,2,0
2020-05-31,IL,21154,1343,0,60
2020-05-31,IN,3398,363,0,9
2020-05-31,IA,5873,308,0,3
2020-05-31,KS,0,0,0,0
2020-05-31,KY,5552,240,6,13
2020-05-31,LA,6290,339,0,6
2020-05-31,ME,1416,43,11,0
2020-05-31,MD,9412,763,119,34
2020-05-31,MA,5062,664,34,78
2020-05-31,MI,13152,247,0,16
2020-05-31,MN,6882,141,36,14
2020-05-31,MS,5905,272,32,11
2020-05-31,MO,0,185,0,1
2020-05-31,MT,514,10,0,0
2020-05-31,NE,3497,251,0,0
2020-05-31,NV,3875,98,0,5
2020-05-31,NH,1379,106,2,3
2020-05-31,NJ,846,846,76,67
2020-05-31,NM,5157,65,0,5
2020-05-31,NY,58444,1110,0,57
2020-05-31,NC,11978,916,0,9
2020-05-31,ND,2032,23,2,1
2020-05-31,OH,12259,479,38,6
2020-05-31,OK,88,88,3,0
2020-05-31,OR,5163,54,7,2
2020-05-31,PA,10015,515,0,18
2020-05-31,RI,4123,76,19,7
2020-05-31,SC,10697,467,0,7
2020-05-31,SD,2633,33,5,0
2020-05-31,TN,8931,440,18,0
2020-05-31,TX,19647,1949,0,46
2020-05-31,UT,4840,264,12,1
2020-05-31,VT,1520,4,0,0
2020-05-31,VA,9839,996,42,5
2020-05-31,WA,2922,344,25,7
2020-05-31,WV,1597,36,0,0
2020-05-31,WI,11415,182,20,4
2020-05-31,WY,203,5,0,0
2020-05-31,NA,0,0,0,0
2020-05-31,NA,854,84,0,4
2020-05-31,NA,0,0,0,0
2020-05-31,NA,165,0,0,0
2020-05-31,NA,4,4,0,3
2020-05-31,NA,0,0,0,0
2020-06-01,AL,1928,460,12,15
2020-06-01,AK,2495,7,0,0
2020-06-01,AZ,3481,187,66,11
2020-06-01,AR,3721,190,0,0
2020-06-01,CA,67735,2423,0,38
2020-06-01,CO,5096,199,25,13
2020-06-01,CT,2489,542,1255,20
2020-06-01,DE,1657,107,0,3
2020-06-01,FL,24222,700,41,9
2020-06-01,GA,265,632,181,32
2020-06-01,HI,725,1,0,0
2020-06-01,ID,0,0,0,0
2020-06-01,IL,20014,974,0,22
2020-06-01,IN,2175,256,575,8
2020-06-01,IA,2785,145,0,17
2020-06-01,KS,292,292,0,9
2020-06-01,KY,2267,342,2,8
2020-06-01,LA,12261,425,0,10
2020-06-01,ME,1225,24,1,0
2020-06-01,MD,8772,549,148,29
2020-06-01,MA,12892,3840,129,189
2020-06-01,MI,14634,245,0,25
2020-06-01,MN,4181,575,39,10
2020-06-01,MS,4417,251,24,5
2020-06-01,MO,0,180,0,1
2020-06-01,MT,859,4,0,0
2020-06-01,NE,2250,196,0,0
2020-06-01,NV,999,95,0,1
2020-06-01,NH,1506,34,5,0
2020-06-01,NJ,49456,474,25,26
2020-06-01,NM,3511,111,0,6
2020-06-01,NY,49952,941,0,54
2020-06-01,NC,13931,674,0,12
2020-06-01,ND,2308,47,2,0
2020-06-01,OH,11129,471,63,51
2020-06-01,OK,67,67,1,0
2020-06-01,OR,3694,58,8,0
2020-06-01,PA,8417,352,0,12
2020-06-01,RI,1826,99,23,2
2020-06-01,SC,4472,287,0,6
2020-06-01,SD,1584,41,3,0
2020-06-01,TN,12516,548,17,3
2020-06-01,TX,15911,593,0,6
2020-06-01,UT,3708,202,14,0
2020-06-01,VT,1455,4,0,0
2020-06-01,VA,7958,791,51,17
2020-06-01,WA,8023,149,21,0
2020-06-01,WV,778,7,0,0
2020-06-01,WI,11441,172,20,3
2020-06-01,WY,810,7,1,1
2020-06-01,NA,0,0,0,0
2020-06-01,NA,780,56,0,2
2020-06-01,NA,214,2,0,0
2020-06-01,NA,161,0,0,0
2020-06-01,NA,0,0,0,0
2020-06-01,NA,109,1,0,0
2020-06-02,AL,567,279,23,5
2020-06-02,AK,2013,20,1,0
2020-06-02,AZ,11073,1127,75,24
2020-06-02,AR,0,0,7,0
2020-06-02,CA,59008,2304,0,35
2020-06-02,CO,3395,211,47,16
2020-06-02,CT,8225,236,0,8
2020-06-02,DE,766,80,0,0
2020-06-02,FL,10168,602,184,70
2020-06-02,GA,6493,589,207,28
2020-06-02,HI,524,0,0,0
2020-06-02,ID,1434,67,5,1
2020-06-02,IL,16431,1614,0,113
2020-06-02,IN,9970,407,42,55
2020-06-02,IA,4609,319,0,10
2020-06-02,KS,8071,0,20,0
2020-06-02,KY,11203,139,33,3
2020-06-02,LA,5763,405,0,34
2020-06-02,ME,749,28,3,5
2020-06-02,MD,8786,848,71,21
2020-06-02,MA,13074,358,111,50
2020-06-02,MI,16167,290,0,26
2020-06-02,MN,7671,479,48,22
2020-06-02,MS,3244,268,0,28
2020-06-02,MO,0,248,0,10
2020-06-02,MT,1555,4,0,0
2020-06-02,NE,4198,244,0,8
2020-06-02,NV,5454,142,0,7
2020-06-02,NH,2770,64,6,11
2020-06-02,NJ,22090,640,168,52
2020-06-02,NM,3722,224,99,5
2020-06-02,NY,54054,1329,0,64
2020-06-02,NC,4552,626,0,23
2020-06-02,ND,1538,22,1,4
2020-06-02,OH,8830,366,64,52
2020-06-02,OK,11384,119,8,5
2020-06-02,OR,3601,59,4,1
2020-06-02,PA,13231,612,0,100
2020-06-02,RI,2994,107,19,12
2020-06-02,SC,14089,267,155,1
2020-06-02,SD,1546,33,8,0
2020-06-02,TN,13643,821,25,14
2020-06-02,TX,34283,1688,0,20
2020-06-02,UT,4891,203,12,0
2020-06-02,VT,677,2,0,0
2020-06-02,VA,7484,841,76,15
2020-06-02,WA,8470,100,16,6
2020-06-02,WV,2254,24,0,2
2020-06-02,WI,11971,419,40,12
2020-06-02,WY,695,2,0,0
2020-06-02,NA,0,0,0,0
2020-06-02,NA,438,29,0,2
2020-06-02,NA,75,2,0,0
2020-06-02,NA,223,1,0,0
2020-06-02,NA,1,1,0,2
2020-06-02,NA,195,0,0,0
2020-06-03,AL,7495,209,21,2
2020-06-03,AK,1979,18,1,0
2020-06-03,AZ,11141,983,69,40
2020-06-03,AR,9244,624,13,9
2020-06-03,CA,59703,2377,0,75
2020-06-03,CO,4859,272,24,20
2020-06-03,CT,7563,112,0,17
2020-06-03,DE,558,27,0,4
2020-06-03,FL,25625,1209,118,37
2020-06-03,GA,8425,687,85,21
2020-06-03,HI,817,1,0,0
2020-06-03,ID,799,27,4,0
2020-06-03,IL,24471,982,0,96
2020-06-03,IN,7220,475,50,10
2020-06-03,IA,755,39,0,13
2020-06-03,KS,4741,159,28,5
2020-06-03,KY,5143,225,10,8
2020-06-03,LA,8954,387,0,35
2020-06-03,ME,1683,41,-2,1
2020-06-03,MD,14385,807,154,20
2020-06-03,MA,13111,429,88,67
2020-06-03,MI,16696,279,0,15
2020-06-03,MN,15901,513,69,15
2020-06-03,MS,5249,302,44,15
2020-06-03,MO,0,192,0,3
2020-06-03,MT,1236,2,1,0
2020-06-03,NE,3014,266,851,3
2020-06-03,NV,6802,101,0,3
2020-06-03,NH,3934,46,6,9
2020-06-03,NJ,19774,554,0,112
2020-06-03,NM,6159,116,0,8
2020-06-03,NY,61642,1045,0,56
2020-06-03,NC,12313,888,0,18
2020-06-03,ND,2568,33,2,1
2020-06-03,OH,10391,442,75,41
2020-06-03,OK,3395,113,9,2
2020-06-03,OR,4138,33,5,3
2020-06-03,PA,11826,512,0,74
2020-06-03,RI,3298,105,10,10
2020-06-03,SC,4148,236,0,17
2020-06-03,SD,1292,95,13,0
2020-06-03,TN,8643,447,37,7
2020-06-03,TX,42837,1703,0,36
2020-06-03,UT,4119,295,28,4
2020-06-03,VT,739,2,0,0
2020-06-03,VA,12268,666,114,21
2020-06-03,WA,7329,410,26,5
2020-06-03,WV,3162,30,0,1
2020-06-03,WI,11243,506,57,9
2020-06-03,WY,601,3,1,0
2020-06-03,NA,0,0,0,0
2020-06-03,NA,1861,130,0,3
2020-06-03,NA,336,1,0,0
2020-06-03,NA,0,0,0,0
2020-06-03,NA,8,8,0,2
2020-06-03,NA,20,0,0,0
2020-06-04,AL,4002,221,29,0
2020-06-04,AK,1915,10,0,0
2020-06-04,AZ,11044,520,53,15
2020-06-04,AR,4905,0,26,0
2020-06-04,CA,51377,2120,0,61
2020-06-04,CO,8296,300,17,18
2020-06-04,CT,7608,148,-4124,18
2020-06-04,DE,1232,34,0,8
2020-06-04,FL,34562,1265,127,41
2020-06-04,GA,13624,953,138,24
2020-06-04,HI,1301,0,0,0
2020-06-04,ID,855,57,2,0
2020-06-04,IL,22841,929,0,115
2020-06-04,IN,8308,384,47,24
2020-06-04,IA,10490,750,0,6
2020-06-04,KS,0,0,0,0
2020-06-04,KY,3726,295,15,8
2020-06-04,LA,9099,429,0,13
2020-06-04,ME,1542,28,6,0
2020-06-04,MD,11524,876,106,2
2020-06-04,MA,12024,471,87,49
2020-06-04,MI,15114,234,0,17
2020-06-04,MN,10940,401,50,29
2020-06-04,MS,238,238,0,12
2020-06-04,MO,0,290,0,0
2020-06-04,MT,1194,14,0,0
